word,antonym
sensibility,unconsciousness
sensibility,deadness
severe,affable
severe,easy
severe,gentle
severe,lenient
severe,pliable
severe,sweet
severe,tractable
severe,bland
severe,genial
severe,indulgent
severe,mild
severe,soft
severe,tender
severe,yielding
shelter,betray
shelter,expel
shelter,expose
shelter,give up
shelter,refuse
shelter,reject
shelter,surrender
shelter,cast out
sin,blamelessness
sin,goodness
sin,integrity
sin,rectitude
sin,sinlessness
sin,excellence
sin,holiness
sin,morality
sin,right
sin,uprightness
sin,godliness
sin,innocence
sin,purity
sin,righteousness
sin,virtue
sin,Compare synonyms for VIRTUE
skeptic,believer
skeptic,Christian
skilful,awkward
skilful,clumsy
skilful,inexpert
skilful,shiftless
skilful,unskilled
skilful,untrained
skilful,bungling
skilful,helpless
skilful,maladroit
skilful,unhandy
skilful,untaught
slander,defend
slander,eulogize
slander,extol
slander,laud
slander,praise
slander,vindicate
slow,See synonyms for NIMBLE
speech,hush
speech,silence
speech,speechlessness
speech,stillness
speech,taciturnity
state,contradict
state,controvert
state,disprove
state,gainsay
state,refute
state,retract
state,contravene
state,deny
state,dispute
state,oppose
state,repudiate
state,waive
steep,easy
steep,flat
steep,gentle
steep,gradual
steep,horizontal
steep,level
steep,low
steep,slight
storm,calm
storm,fair weather
storm,hush
storm,peace
storm,serenity
storm,stillness
storm,tranquillity
story,annals
story,biography
story,chronicle
story,history
story,memoir
stupidity,acuteness
stupidity,brilliancy
stupidity,keenness
stupidity,sagacity
stupidity,alertness
stupidity,cleverness
stupidity,quickness
stupidity,sense
stupidity,animation
stupidity,intelligence
stupidity,readiness
stupidity,sensibility
subvert,conserve
subvert,keep
subvert,perpetuate
subvert,preserve
subvert,sustain
subvert,uphold
succeed,be defeated
succeed,come short
succeed,fail
succeed,fall short
succeed,lose
succeed,miss
succeed,miscarry
supernatural,common
supernatural,commonplace
supernatural,everyday
supernatural,natural
supernatural,ordinary
supernatural,usual
support,abandon
support,break down
support,demolish
support,destroy
support,let go
support,throw down
support,betray
support,cast down
support,desert
support,drop
support,overthrow
support,wreck
suppose,ascertain
suppose,be sure
suppose,conclude
suppose,discover
suppose,know
suppose,prove
system,chaos
system,derangement
system,disarrangement
system,disorder
system,irregularity
system,confusion
taciturn,communicative
taciturn,free
taciturn,garrulous
taciturn,loquacious
taciturn,talkative
taciturn,unreserved
tasteful,clumsy
tasteful,displeasing
tasteful,grotesque
tasteful,inartistic
tasteful,rough
tasteful,coarse
tasteful,distasteful
tasteful,harsh
tasteful,inharmonious
tasteful,rude
tasteful,deformed
tasteful,fulsome
tasteful,hideous
tasteful,meretricious
tasteful,rugged
tasteful,disgusting
tasteful,gaudy
tasteful,horrid
tasteful,offensive
tasteful,tawdry
temerity,care
temerity,circumspection
temerity,cowardice
temerity,hesitation
temerity,timidity
temerity,wariness
temerity,caution
terse,diffuse
terse,lengthy
terse,long
terse,prolix
terse,tedious
terse,verbose
terse,wordy
tire,invigorate
tire,refresh
tire,relax
tire,relieve
tire,repose
tire,rest
tire,restore
tire,recreate
transient,abiding
transient,eternal
transient,immortal
transient,lasting
transient,perpetual
transient,undying
transient,enduring
transient,everlasting
transient,imperishable
transient,permanent
transient,persistent
transient,unfading
union,analysis
union,disconnection
union,disunion
union,divorce
union,separation
union,contrariety
union,disjunction
union,division
union,schism
union,severance
union,decomposition
union,dissociation
usual,exceptional
usual,infrequent
usual,rare
usual,strange
usual,unparalleled
usual,extraordinary
usual,out-of-the-way
usual,singular
usual,uncommon
usual,unusual
utility,disadvantage
utility,futility
utility,inadequacy
utility,inutility
utility,uselessness
utility,folly
utility,impolicy
utility,inexpediency
utility,unprofitableness
utility,worthlessness
vacant,brimful
vacant,busy
vacant,filled
vacant,inhabited
vacant,overflowing
vacant,brimmed
vacant,crammed
vacant,full
vacant,jammed
vacant,packed
vacant,brimming
vacant,crowded
vacant,gorged
vacant,occupied
vacant,replete
vain,adequate
vain,effective
vain,powerful
vain,solid
vain,useful
vain,advantageous
vain,efficient
vain,profitable
vain,sound
vain,valid
vain,beneficial
vain,expedient
vain,real
vain,substantial
vain,valuable
vain,competent
vain,potent
vain,serviceable
vain,sufficient
vain,worthy
vain,Compare synonyms for UTILITY
venal,disinterested
venal,honest
venal,incorruptible
venal,public-spirited
venal,generous
venal,honorable
venal,patriotic
venal,unpurchasable
venerate,contemn
venerate,detest
venerate,dishonor
venerate,scoff at
venerate,slight
venerate,despise
venerate,disdain
venerate,disregard
venerate,scorn
venerate,spurn
veneration,contempt
veneration,disdain
veneration,dishonor
veneration,disregard
veneration,scorn
venial,inexcusable
venial,inexpiable
venial,mortal
venial,unpardonable
venial,unjustifiable
veracity,deceit
veracity,duplicity
veracity,falsehood
veracity,fiction
veracity,lie
veracity,deception
veracity,error
veracity,falseness
veracity,guile
veracity,mendacity
veracity,delusion
veracity,fabrication
veracity,falsity
veracity,imposture
veracity,untruth
veracity,Compare synonyms for DECEPTION
victory,defeat
victory,disappointment
victory,failure
victory,miscarriage
victory,retreat
victory,destruction
victory,disaster
victory,frustration
victory,overthrow
victory,rout
vigilant,careless
vigilant,heedless
vigilant,inconsiderate
vigilant,oblivious
vigilant,drowsy
vigilant,inattentive
vigilant,neglectful
vigilant,thoughtless
vigilant,dull
vigilant,incautious
vigilant,negligent
vigilant,unwary
virtue,evil
virtue,vice
virtue,viciousness
virtue,wickedness
virtue,wrong
virtue,Compare synonyms for SIN
wisdom,absurdity
wisdom,folly
wisdom,imbecility
wisdom,miscalculation
wisdom,senselessness
wisdom,error
wisdom,foolishness
wisdom,imprudence
wisdom,misjudgment
wisdom,silliness
wisdom,fatuity
wisdom,idiocy
wisdom,indiscretion
wisdom,nonsense
wisdom,stupidity
wisdom,Compare synonyms for ABSURD; IDIOCY
wit,dulness
wit,seriousness
wit,sobriety
wit,solemnity
wit,stolidity
wit,stupidity
wit,gravity
work,ease
work,leisure
work,recreation
work,relaxation
work,repose
work,rest
work,vacation
work,idleness
youthful,Compare synonyms for OLD
